t,v,vw,o,c,h,l,n,otc
2023-12-18 13:19:00,1029.7143,5.3683,5.25,5.53,5.53,5.25,60,
2023-12-18 13:20:00,3597.1429,5.6777,5.53,5.6,5.775,5.4586,145,
2023-12-18 13:21:00,708.0,5.5986,5.7393,5.53,5.7393,5.53,43,
2023-12-18 13:22:00,968.0,5.5328,5.5349,5.46,5.5419,5.46,45,
2023-12-18 13:23:00,944.7143,5.4306,5.4607,5.39,5.4607,5.39,50,
2023-12-18 13:24:00,1018.8571,5.3753,5.39,5.306,5.4383,5.306,56,
2023-12-18 13:25:00,107.5714,5.0722,5.0687,5.0687,5.0687,5.0687,10,
2023-12-18 13:26:00,251.0,5.2472,5.1835,5.2745,5.2745,5.1835,12,
2023-12-18 13:27:00,1442.5714,5.4642,5.3998,5.6,5.6238,5.2752,68,
2023-12-18 13:28:00,953.4286,5.593,5.6238,5.4593,5.6238,5.4075,38,
2023-12-18 13:29:00,361.1429,5.5699,5.46,5.6007,5.6007,5.46,27,
2023-12-18 13:30:00,800.1429,5.6385,5.6231,5.46,5.7372,5.46,53,
2023-12-18 13:31:00,3124.2857,6.573,5.4187,5.6,5.635,5.4187,218,
2023-12-18 13:32:00,4236.0,6.6969,5.67,5.6,5.67,5.5153,308,
2023-12-18 13:33:00,143.2857,5.5755,5.4922,5.5909,5.6,5.4922,13,
2023-12-18 13:34:00,540.0,5.4901,5.5734,5.3942,5.6,5.3942,39,
2023-12-18 13:35:00,1544.2857,5.2199,5.46,4.6739,5.46,4.6739,114,
2023-12-18 13:36:00,1034.5714,4.8034,4.6669,5.0799,5.18,4.6438,40,
2023-12-18 13:37:00,234.5714,5.1576,5.1856,5.2493,5.25,4.97,23,
2023-12-18 13:38:00,575.8571,5.4166,5.3179,5.4656,5.6,5.3179,41,
2023-12-18 13:39:00,179.7143,5.376,5.39,5.5405,5.5405,5.1716,19,
2023-12-18 13:40:00,600.4286,5.5937,5.6,5.5993,5.67,5.4747,35,
2023-12-18 13:41:00,330.2857,5.3732,5.46,5.2661,5.46,5.2661,25,
2023-12-18 13:42:00,360.2857,5.3221,5.3011,5.3613,5.3914,5.25,21,
2023-12-18 13:43:00,802.2857,5.5706,5.4187,5.6679,5.67,5.4187,44,
2023-12-18 13:44:00,470.7143,5.5272,5.5608,5.523,5.6,5.4831,15,
2023-12-18 13:45:00,625.2857,5.215,5.3613,5.11,5.3613,5.11,30,
2023-12-18 13:46:00,949.2857,5.2682,5.11,5.39,5.39,5.11,52,
2023-12-18 13:47:00,133.8571,5.383,5.355,5.39,5.39,5.355,14,
2023-12-18 13:48:00,236.7143,5.376,5.39,5.32,5.39,5.32,17,
2023-12-18 13:49:00,518.4286,5.3109,5.32,5.25,5.32,5.25,19,
2023-12-18 13:50:00,762.7143,5.2647,5.32,5.46,5.46,5.25,33,
2023-12-18 13:51:00,101.0,5.2542,5.2535,5.2535,5.2535,5.2535,8,
2023-12-18 13:52:00,120.2857,5.2661,5.2591,5.2591,5.2591,5.2591,8,
2023-12-18 13:53:00,96.5714,5.2605,5.2605,5.2591,5.2605,5.2591,9,
2023-12-18 13:54:00,188.5714,5.3865,5.3774,5.2675,5.4439,5.2675,12,
2023-12-18 13:55:00,270.7143,5.4236,5.3914,5.39,5.4439,5.3879,18,
2023-12-18 13:56:00,305.7143,5.4033,5.4439,5.2563,5.4439,5.2563,13,
2023-12-18 13:57:00,197.4286,5.2787,5.3424,5.2563,5.3424,5.2563,9,
2023-12-18 13:58:00,241.8571,5.2913,5.2885,5.2948,5.3102,5.2885,17,
2023-12-18 13:59:00,667.7143,5.3109,5.39,5.2885,5.39,5.2885,28,
2023-12-18 14:00:00,1222.2857,5.3375,5.2689,5.2717,5.39,5.2563,46,
2023-12-18 14:01:00,57.8571,5.376,5.3753,5.3753,5.3753,5.3753,9,
2023-12-18 14:02:00,756.0,5.3914,5.4593,5.278,5.4593,5.278,42,
2023-12-18 14:03:00,584.5714,5.453,5.3872,5.5188,5.5489,5.376,34,
2023-12-18 14:04:00,1068.2857,5.5475,5.544,5.5678,5.6,5.4628,82,
2023-12-18 14:05:00,969.0,5.6588,5.6,5.6644,5.6693,5.6,69,
2023-12-18 14:06:00,3320.2857,5.6875,5.6644,5.6931,5.7393,5.663,151,
2023-12-18 14:07:00,292.5714,5.6917,5.6938,5.6861,5.6938,5.6861,25,
2023-12-18 14:08:00,1591.0,5.6847,5.6882,5.67,5.6882,5.67,66,
2023-12-18 14:09:00,5580.7143,5.3949,5.6861,5.054,5.6861,5.0197,172,
2023-12-18 14:10:00,178.2857,5.1604,5.11,5.299,5.299,5.0575,21,
2023-12-18 14:11:00,4044.5714,4.9511,5.1233,5.0085,5.1485,4.8937,141,
2023-12-18 14:12:00,3314.5714,4.935,5.005,4.7705,5.0085,4.7698,179,
2023-12-18 14:13:00,5231.2857,4.6564,4.76,4.5479,4.7817,4.5395,266,
2023-12-18 14:14:00,3497.1429,4.5192,4.5479,4.4905,4.5479,4.48,146,
2023-12-18 14:15:00,9263.7143,4.5101,4.4905,4.3253,4.662,4.3253,191,
2023-12-18 14:16:00,3574.8571,4.389,4.34,4.375,4.48,4.2889,103,
2023-12-18 14:17:00,1377.8571,4.4737,4.375,4.5129,4.5129,4.375,81,
2023-12-18 14:18:00,1110.4286,4.5094,4.48,4.5129,4.515,4.48,106,
2023-12-18 14:19:00,3391.2857,4.4632,4.5136,4.4058,4.55,4.2945,111,
2023-12-18 14:20:00,3901.4286,4.2868,4.34,4.2714,4.4037,4.2238,85,
2023-12-18 14:21:00,1083.8571,4.2805,4.34,4.2777,4.34,4.2714,32,
2023-12-18 14:22:00,1788.4286,4.2945,4.34,4.27,4.34,4.27,45,
2023-12-18 14:23:00,9773.7143,4.1804,4.2742,4.025,4.277,3.752,213,
2023-12-18 14:24:00,2557.1429,3.927,3.9158,4.025,4.025,3.8563,96,
2023-12-18 14:25:00,732.0,4.0278,4.0229,4.0061,4.116,3.9935,24,
2023-12-18 14:26:00,1423.5714,4.3176,4.0068,4.3442,4.48,4.0061,57,
2023-12-18 14:27:00,2243.8571,4.5542,4.41,4.76,4.76,4.41,99,
2023-12-18 14:28:00,3854.2857,4.8699,4.76,4.8335,4.956,4.76,164,
2023-12-18 14:29:00,4869.8571,4.7691,4.8363,4.48,4.9,4.48,183,
2023-12-18 14:30:00,8123.5714,4.6774,4.4723,4.6205,4.83,4.4723,218,
2023-12-18 14:31:00,6493.4286,4.4576,4.6207,4.3407,4.6207,4.34,159,
2023-12-18 14:32:00,10706.7143,4.0082,4.3407,3.8507,4.3407,3.85,220,
2023-12-18 14:33:00,12820.7143,3.6715,3.8507,3.6911,3.8507,3.514,212,
2023-12-18 14:34:00,14103.2857,4.0299,3.794,4.1999,4.3008,3.72,192,
2023-12-18 14:35:00,1459.0,4.137,4.1944,4.137,4.2,4.1181,39,
2023-12-18 14:36:00,14105.7143,3.8612,4.1377,3.85,4.41,3.29,270,
2023-12-18 14:37:00,3919.2857,4.0831,3.99,4.41,4.41,3.85,91,
2023-12-18 14:38:00,2717.4286,4.0257,4.4093,4.34,4.4093,3.871,70,
2023-12-18 14:39:00,1195.5714,4.1335,3.9641,4.13,4.2616,3.9641,42,
2023-12-18 14:40:00,5847.4286,3.9487,4.13,3.78,4.13,3.78,87,
2023-12-18 14:41:00,14994.0,3.717,3.7114,3.7247,3.7247,3.6407,298,
2023-12-18 14:42:00,7396.2857,3.5217,3.6757,3.5007,3.6757,3.3285,187,
2023-12-18 14:43:00,2951.2857,3.5007,3.5042,3.5007,3.5042,3.5,85,
2023-12-18 14:44:00,3585.5714,3.5119,3.5007,3.5007,4.1174,3.5,61,
2023-12-18 14:45:00,1892.0,3.5007,3.5007,3.5,3.5007,3.5,50,
2023-12-18 14:46:00,2596.0,3.5336,3.5007,3.6407,3.6442,3.5007,57,
2023-12-18 14:47:00,1936.2857,3.7499,3.6435,3.7758,3.85,3.6435,53,
2023-12-18 14:48:00,4638.0,3.8136,3.7758,3.85,3.85,3.71,50,
2023-12-18 14:49:00,7317.5714,3.8115,3.71,3.6001,4.34,3.598,89,
2023-12-18 14:50:00,1961.8571,3.9326,3.99,3.85,3.99,3.85,27,
2023-12-18 14:51:00,2465.0,3.717,3.8327,3.78,3.85,3.6407,43,
2023-12-18 14:52:00,1346.4286,3.7702,3.6736,3.9683,3.9683,3.6729,28,
2023-12-18 14:53:00,2836.2857,3.8759,4.0068,3.8269,4.0068,3.8269,28,
2023-12-18 14:54:00,1583.0,3.9361,3.8507,3.9767,3.9795,3.8269,24,
2023-12-18 14:55:00,499.7143,3.8801,3.9712,3.8577,3.9712,3.8563,20,
2023-12-18 14:56:00,937.0,3.8395,3.857,3.8269,3.857,3.7107,26,
2023-12-18 14:57:00,322.2857,3.7926,3.7107,3.78,3.8269,3.7107,14,
2023-12-18 14:58:00,2333.5714,3.6988,3.745,3.6421,3.745,3.6421,37,
2023-12-18 14:59:00,519.0,3.689,3.6722,3.71,3.7107,3.6722,16,
2023-12-18 15:00:00,1224.2857,3.7758,3.7107,3.8493,3.85,3.7107,12,
2023-12-18 15:01:00,2802.1429,3.7926,3.815,3.7807,3.85,3.7107,47,
2023-12-18 15:02:00,210.8571,3.7674,3.78,3.71,3.78,3.71,6,
2023-12-18 15:03:00,509.4286,3.7156,3.71,3.7254,3.7254,3.71,17,
2023-12-18 15:04:00,474.5714,3.8066,3.7254,3.7275,3.8493,3.7254,15,
2023-12-18 15:05:00,1173.2857,3.8332,3.7275,3.8493,3.8493,3.7275,8,
2023-12-18 15:06:00,272.7143,3.8248,3.8493,3.7555,3.8493,3.7555,21,
2023-12-18 15:07:00,1352.2857,3.7289,3.7555,3.7275,3.7555,3.7275,16,
2023-12-18 15:08:00,1361.0,3.7772,3.7282,3.7555,3.8465,3.7282,24,
2023-12-18 15:09:00,1231.7143,3.7506,3.7282,3.71,3.8255,3.71,26,
2023-12-18 15:10:00,3825.8571,3.7597,3.668,3.71,3.85,3.64,77,
2023-12-18 15:11:00,1396.5714,3.8444,3.85,3.85,3.85,3.78,21,
2023-12-18 15:12:00,7521.7143,3.8479,3.85,3.8514,3.8514,3.6659,32,
2023-12-18 15:13:00,1489.8571,4.0089,3.857,4.06,4.06,3.8507,30,
2023-12-18 15:14:00,1193.4286,4.0313,4.0593,3.99,4.0593,3.92,18,
2023-12-18 15:15:00,6138.0,4.1111,3.9813,4.263,4.27,3.9813,73,
2023-12-18 15:16:00,1859.1429,4.3225,4.27,4.333,4.34,4.263,54,
2023-12-18 15:17:00,7476.7143,4.361,4.263,4.5528,4.5528,4.2028,121,
2023-12-18 15:18:00,7900.0,4.5752,4.5521,4.5024,4.76,4.41,172,
2023-12-18 15:19:00,8812.7143,4.7481,4.55,4.7607,4.83,4.55,160,
2023-12-18 15:20:00,5690.1429,4.5395,4.7607,4.5605,4.7607,4.41,157,
2023-12-18 15:21:00,2061.2857,4.6249,4.6193,4.704,4.704,4.424,55,
2023-12-18 15:22:00,2333.1429,4.5178,4.6893,4.4254,4.704,4.424,40,
2023-12-18 15:23:00,295.2857,4.6179,4.4261,4.6746,4.6746,4.4261,22,
2023-12-18 15:24:00,1118.8571,4.4716,4.48,4.55,4.62,4.445,20,
2023-12-18 15:25:00,4961.4286,4.6221,4.55,4.6872,4.6886,4.55,44,
2023-12-18 15:26:00,3144.7143,4.6424,4.6851,4.697,4.704,4.62,64,
2023-12-18 15:27:00,1950.2857,4.7362,4.7033,4.7656,4.7856,4.69,44,
2023-12-18 15:28:00,3984.2857,4.7236,4.7866,4.767,4.7866,4.69,99,
2023-12-18 15:29:00,1172.2857,4.7474,4.76,4.7432,4.7866,4.7306,37,
2023-12-18 15:30:00,9376.1429,4.9434,4.76,5.2367,5.2367,4.7537,167,
2023-12-18 15:31:00,25490.8571,5.3487,5.2185,5.5517,5.74,4.9,424,
2023-12-18 15:32:00,22286.8571,5.1366,5.74,5.11,5.74,4.3358,467,
2023-12-18 15:33:00,8442.0,4.9805,5.1247,4.9063,5.1247,4.7782,217,
2023-12-18 15:34:00,5269.2857,4.8769,4.83,4.9,4.97,4.802,121,
2023-12-18 15:35:00,3179.2857,4.9882,4.97,4.97,5.04,4.935,109,
2023-12-18 15:36:00,2228.4286,4.9819,4.97,4.9231,5.0291,4.9231,65,
2023-12-18 15:37:00,3791.5714,4.8741,4.9007,4.83,4.9707,4.83,97,
2023-12-18 15:38:00,1357.7143,4.8734,4.83,4.8307,4.9679,4.83,31,
2023-12-18 15:39:00,2289.8571,4.8818,4.8993,4.8384,4.97,4.8384,53,
2023-12-18 15:40:00,849.2857,4.8727,4.9273,4.963,4.963,4.8398,37,
2023-12-18 15:41:00,1438.4286,4.8419,4.8405,4.83,4.9,4.83,68,
2023-12-18 15:42:00,3640.5714,4.7005,4.83,4.83,4.8307,4.6039,122,
2023-12-18 15:43:00,5740.7143,4.1902,4.7607,4.2357,4.83,3.9431,135,
2023-12-18 15:44:00,2159.1429,4.3442,4.3379,4.2147,4.4247,4.2147,50,
2023-12-18 15:45:00,2040.0,4.3505,4.214,4.4065,4.41,4.214,26,
2023-12-18 15:46:00,1228.7143,4.4016,4.41,4.34,4.41,4.34,27,
2023-12-18 15:47:00,1117.2857,4.4534,4.34,4.4793,4.4793,4.34,36,
2023-12-18 15:48:00,2194.2857,4.5227,4.41,4.5584,4.851,4.3407,89,
2023-12-18 15:49:00,406.2857,4.6942,4.5696,4.76,4.76,4.5696,28,
2023-12-18 15:50:00,4207.8571,4.8223,4.6956,4.9686,4.97,4.6956,93,
2023-12-18 15:51:00,1765.7143,4.9399,4.97,4.83,4.97,4.83,51,
2023-12-18 15:52:00,1645.2857,4.7285,4.8293,4.83,4.83,4.55,40,
2023-12-18 15:53:00,1328.1429,4.8237,4.83,4.83,4.9665,4.676,37,
2023-12-18 15:54:00,251.0,4.8538,4.9665,4.7628,4.9665,4.7621,11,
2023-12-18 15:55:00,969.2857,4.8076,4.7607,4.9,4.956,4.7607,32,
2023-12-18 15:56:00,407.4286,4.9224,4.9609,4.9007,4.9665,4.9,21,
2023-12-18 15:57:00,204.2857,4.9287,4.9665,4.9665,4.9665,4.9007,13,
2023-12-18 15:58:00,238.1429,4.9,4.9007,4.8916,4.9007,4.8916,17,
2023-12-18 15:59:00,1189.1429,4.8251,4.8916,4.7635,4.8916,4.7628,31,
2023-12-18 16:00:00,78.2857,4.7705,4.767,4.767,4.767,4.767,8,
2023-12-18 16:01:00,294.5714,4.8538,4.8559,4.8559,4.8559,4.8559,7,
2023-12-18 16:02:00,116.2857,4.7943,4.774,4.83,4.83,4.774,7,
2023-12-18 16:03:00,848.5714,4.7425,4.795,4.76,4.795,4.6907,31,
2023-12-18 16:04:00,647.4286,4.7145,4.69,4.6921,4.76,4.69,19,
2023-12-18 16:05:00,391.5714,4.7019,4.6914,4.795,4.795,4.6914,8,
2023-12-18 16:06:00,380.4286,4.7229,4.7957,4.7943,4.7957,4.6914,12,
2023-12-18 16:07:00,277.4286,4.7943,4.795,4.7943,4.795,4.7943,6,
2023-12-18 16:08:00,615.7143,4.7222,4.781,4.7053,4.781,4.7053,6,
2023-12-18 16:09:00,400.7143,4.6977,4.781,4.6914,4.781,4.6914,9,
2023-12-18 16:10:00,372.2857,4.7089,4.6914,4.6914,4.781,4.6914,9,
2023-12-18 16:11:00,1368.5714,4.7012,4.69,4.676,4.781,4.676,24,
2023-12-18 16:12:00,153.2857,4.6788,4.676,4.676,4.676,4.676,4,
2023-12-18 16:13:00,142.8571,4.7082,4.7593,4.676,4.7593,4.676,8,
2023-12-18 16:14:00,344.1429,4.6928,4.7565,4.676,4.7565,4.676,10,
2023-12-18 16:15:00,343.0,4.676,4.676,4.676,4.676,4.676,11,
2023-12-18 16:16:00,590.5714,4.6235,4.676,4.62,4.676,4.62,13,
2023-12-18 16:17:00,781.7143,4.599,4.62,4.62,4.6207,4.585,14,
2023-12-18 16:18:00,239.2857,4.5997,4.62,4.585,4.62,4.585,4,
2023-12-18 16:19:00,1730.1429,4.62,4.62,4.62,4.6207,4.62,21,
2023-12-18 16:20:00,57.1429,4.6207,4.6207,4.6207,4.6207,4.6207,1,
2023-12-18 16:21:00,236.1429,4.6207,4.6207,4.62,4.6207,4.62,3,
2023-12-18 16:22:00,610.1429,4.7187,4.725,4.725,4.725,4.662,19,
2023-12-18 16:23:00,352.7143,4.7236,4.725,4.725,4.725,4.725,9,
2023-12-18 16:24:00,528.2857,4.7495,4.69,4.76,4.76,4.69,11,
2023-12-18 16:25:00,1039.5714,4.7572,4.76,4.7593,4.76,4.7593,13,
2023-12-18 16:26:00,497.0,4.76,4.76,4.76,4.76,4.76,7,
2023-12-18 16:27:00,15.0,4.7593,4.76,4.76,4.76,4.76,2,
2023-12-18 16:28:00,460.8571,4.7103,4.725,4.69,4.725,4.69,9,
2023-12-18 16:29:00,203.8571,4.6354,4.627,4.627,4.6893,4.627,16,
2023-12-18 16:30:00,194.0,4.6305,4.6284,4.6284,4.6284,4.6284,4,
2023-12-18 16:31:00,102.7143,4.6613,4.69,4.7215,4.7215,4.6291,7,
2023-12-18 16:32:00,60.8571,4.7229,4.725,4.725,4.725,4.725,7,
2023-12-18 16:33:00,129.4286,4.6284,4.6291,4.6207,4.6291,4.6207,10,
2023-12-18 16:34:00,74.7143,4.6291,4.6291,4.6291,4.6291,4.6291,8,
2023-12-18 16:35:00,726.4286,4.6214,4.6207,4.6235,4.6235,4.6207,9,
2023-12-18 16:36:00,430.4286,4.6235,4.6235,4.6235,4.6235,4.6235,15,
2023-12-18 16:37:00,722.5714,4.6235,4.6235,4.6235,4.6235,4.6235,18,
2023-12-18 16:38:00,79.5714,4.6144,4.62,4.62,4.62,4.62,6,
2023-12-18 16:39:00,369.8571,4.6004,4.585,4.585,4.62,4.585,11,
2023-12-18 16:40:00,100.1429,4.585,4.585,4.585,4.585,4.585,1,
2023-12-18 16:41:00,3507.0,4.3638,4.5507,4.4366,4.585,4.2,74,
2023-12-18 16:42:00,3353.2857,4.4016,4.4373,4.263,4.48,4.263,39,
2023-12-18 16:43:00,991.2857,4.3736,4.4653,4.263,4.4653,4.263,13,
2023-12-18 16:44:00,68.8571,4.3617,4.3645,4.361,4.3645,4.361,7,
2023-12-18 16:45:00,889.0,4.3435,4.361,4.34,4.361,4.34,24,
2023-12-18 16:46:00,834.1429,4.291,4.34,4.27,4.34,4.27,13,
2023-12-18 16:47:00,156.0,4.2742,4.2917,4.27,4.2917,4.27,6,
2023-12-18 16:48:00,341.5714,4.3008,4.2707,4.34,4.34,4.27,18,
2023-12-18 16:49:00,23.4286,4.34,4.34,4.34,4.34,4.34,5,
2023-12-18 16:50:00,140.2857,4.3393,4.3393,4.3393,4.3393,4.3393,5,
2023-12-18 16:51:00,159.2857,4.3057,4.305,4.3372,4.3386,4.2707,10,
2023-12-18 16:52:00,524.8571,4.3344,4.3372,4.3372,4.3372,4.2707,10,
2023-12-18 16:53:00,239.0,4.2721,4.2728,4.2702,4.2728,4.2702,10,
2023-12-18 16:54:00,80.4286,4.2714,4.2707,4.2714,4.2721,4.2707,4,
2023-12-18 16:55:00,2210.0,4.2,4.27,4.0691,4.27,4.0691,48,
2023-12-18 16:56:00,369.0,4.2406,4.27,4.2,4.27,4.2,10,
2023-12-18 16:57:00,2049.4286,4.1713,4.27,4.165,4.27,4.13,30,
2023-12-18 16:58:00,479.0,4.1853,4.2,4.1657,4.2035,4.1657,15,
2023-12-18 16:59:00,2201.4286,4.1146,4.2,4.0383,4.2,3.99,52,
2023-12-18 17:00:00,1101.5714,3.9921,4.0383,3.9235,4.0383,3.9235,34,
2023-12-18 17:01:00,1634.5714,3.9221,3.9235,3.9235,3.9235,3.92,43,
2023-12-18 17:02:00,844.0,3.9291,3.9235,3.9263,3.99,3.9235,22,
2023-12-18 17:03:00,298.7143,3.9473,3.9263,3.9326,3.9326,3.9263,7,
2023-12-18 17:04:00,225.7143,4.0677,3.9333,4.032,4.1286,3.9333,8,
2023-12-18 17:06:00,1264.8571,4.0229,4.032,4.032,4.032,3.934,13,
2023-12-18 17:07:00,447.0,3.9375,3.941,3.9263,3.983,3.9263,15,
2023-12-18 17:08:00,397.0,3.9592,3.9263,4.0319,4.0319,3.9263,5,
2023-12-18 17:09:00,531.7143,4.0019,3.927,3.9788,4.032,3.9264,10,
2023-12-18 17:10:00,913.7143,4.0922,3.9746,4.1964,4.1964,3.9746,22,
2023-12-18 17:11:00,3300.2857,4.2469,4.1776,4.4632,4.4632,4.1776,36,
2023-12-18 17:12:00,361.8571,4.3372,4.347,4.333,4.347,4.333,7,
2023-12-18 17:14:00,102.0,4.1986,4.326,4.1776,4.326,4.1776,5,
2023-12-18 17:15:00,161.4286,4.2315,4.326,4.1783,4.326,4.1783,9,
2023-12-18 17:16:00,52.5714,4.2812,4.326,4.179,4.326,4.179,3,
2023-12-18 17:17:00,78.5714,4.2539,4.2497,4.2504,4.2504,4.2497,5,
2023-12-18 17:18:00,393.5714,4.2952,4.2497,4.326,4.326,4.2497,10,
2023-12-18 17:19:00,760.5714,4.2819,4.2854,4.263,4.305,4.2007,13,
2023-12-18 17:20:00,137.1429,4.2448,4.27,4.2154,4.27,4.2154,9,
2023-12-18 17:21:00,281.8571,4.2343,4.298,4.2154,4.298,4.2154,5,
2023-12-18 17:22:00,7365.4286,4.7964,4.298,4.9,4.9,4.2161,68,
2023-12-18 17:23:00,809.0,4.4849,4.2854,4.55,4.8986,4.2854,18,
2023-12-18 17:24:00,104.2857,4.69,4.5605,4.7446,4.7446,4.5605,3,
2023-12-18 17:25:00,76.7143,4.5577,4.5605,4.5605,4.5605,4.5605,6,
2023-12-18 17:26:00,647.4286,4.6088,4.48,4.69,4.69,4.48,12,
2023-12-18 17:27:00,768.0,4.6284,4.69,4.5696,4.69,4.5696,13,
2023-12-18 17:28:00,553.1429,4.6823,4.69,4.62,4.69,4.62,5,
2023-12-18 17:29:00,126.4286,4.571,4.62,4.55,4.62,4.55,10,
2023-12-18 17:30:00,230.0,4.6018,4.6193,4.55,4.6193,4.55,6,
2023-12-18 17:31:00,130.1429,4.585,4.585,4.585,4.585,4.585,4,
2023-12-18 17:32:00,319.2857,4.585,4.585,4.585,4.585,4.585,5,
2023-12-18 17:33:00,1827.1429,4.6284,4.6193,4.69,4.69,4.585,38,
2023-12-18 17:34:00,255.4286,4.7558,4.69,4.76,4.76,4.69,13,
2023-12-18 17:36:00,1334.7143,4.7698,4.76,4.8748,4.9,4.62,38,
2023-12-18 17:37:00,503.8571,4.7831,4.7478,4.725,4.8517,4.725,13,
2023-12-18 17:38:00,243.0,4.6648,4.655,4.6557,4.6557,4.655,6,
2023-12-18 17:39:00,143.0,4.6592,4.6557,4.655,4.6557,4.655,12,
2023-12-18 17:41:00,446.4286,4.7467,4.655,4.8517,4.8517,4.62,13,
2023-12-18 17:42:00,504.4286,4.8265,4.8181,4.8377,4.8377,4.8181,7,
2023-12-18 17:43:00,324.8571,4.83,4.83,4.83,4.83,4.83,1,
2023-12-18 17:44:00,143.7143,4.8083,4.725,4.83,4.83,4.725,13,
2023-12-18 17:45:00,187.4286,4.83,4.83,4.83,4.8307,4.83,6,
2023-12-18 17:46:00,297.0,4.83,4.8307,4.8307,4.8307,4.83,9,
2023-12-18 17:47:00,447.5714,4.7894,4.83,4.6851,4.8307,4.6851,17,
2023-12-18 17:48:00,1755.8571,4.6207,4.62,4.6207,4.6207,4.62,7,
2023-12-18 17:49:00,372.0,4.6291,4.62,4.62,4.83,4.62,9,
2023-12-18 17:50:00,14.2857,4.6263,4.6263,4.6263,4.6263,4.6263,1,
2023-12-18 17:51:00,502.8571,4.634,4.627,4.6263,4.83,4.6263,7,
2023-12-18 17:52:00,28.5714,4.83,4.83,4.83,4.83,4.83,2,
2023-12-18 17:53:00,318.5714,4.6382,4.6263,4.6264,4.83,4.6263,8,
2023-12-18 17:54:00,300.2857,4.6361,4.83,4.6263,4.83,4.6263,3,
2023-12-18 17:55:00,875.2857,4.7628,4.6263,4.83,4.83,4.6263,6,
2023-12-18 17:56:00,50.0,4.83,4.83,4.83,4.83,4.83,2,
2023-12-18 17:57:00,147.8571,4.83,4.83,4.83,4.83,4.83,3,
2023-12-18 17:58:00,176.4286,4.83,4.83,4.83,4.83,4.83,1,
2023-12-18 17:59:00,221.5714,4.83,4.83,4.83,4.83,4.83,2,
2023-12-18 18:00:00,405.5714,4.6991,4.8216,4.7943,4.8216,4.6263,7,
2023-12-18 18:01:00,41.4286,4.6536,4.6263,4.6263,4.6263,4.6263,3,
2023-12-18 18:02:00,153.5714,4.7502,4.7593,4.7593,4.7593,4.7593,4,
2023-12-18 18:03:00,805.7143,4.6452,4.6263,4.69,4.69,4.6263,6,
2023-12-18 18:04:00,472.7143,4.6277,4.6263,4.6263,4.6263,4.6263,13,
2023-12-18 18:05:00,457.1429,4.6207,4.62,4.6207,4.6263,4.62,19,
2023-12-18 18:06:00,124.2857,4.6207,4.6207,4.6207,4.6207,4.6207,3,
2023-12-18 18:07:00,169.0,4.6207,4.6207,4.6207,4.6207,4.62,8,
2023-12-18 18:08:00,1217.4286,4.515,4.62,4.41,4.62,4.41,20,
2023-12-18 18:09:00,46.0,4.5297,4.5507,4.5507,4.5507,4.5507,4,
2023-12-18 18:10:00,1203.0,4.3603,4.55,4.41,4.55,4.34,21,
2023-12-18 18:11:00,655.8571,4.3498,4.41,4.34,4.41,4.34,10,
2023-12-18 18:12:00,143.8571,4.3631,4.41,4.3407,4.41,4.3407,6,
2023-12-18 18:13:00,236.0,4.3834,4.41,4.3407,4.41,4.3407,8,
2023-12-18 18:14:00,54.5714,4.3897,4.34,4.41,4.41,4.34,5,
2023-12-18 18:15:00,22.5714,4.48,4.48,4.48,4.48,4.48,1,
2023-12-18 18:16:00,145.7143,4.3589,4.4868,4.34,4.4868,4.34,7,
2023-12-18 18:17:00,26.8571,4.5675,4.48,4.48,4.48,4.48,5,
2023-12-18 18:18:00,117.0,4.4639,4.48,4.48,4.48,4.48,3,
2023-12-18 18:21:00,85.5714,4.48,4.48,4.48,4.48,4.48,2,
2023-12-18 18:22:00,220.0,4.3631,4.34,4.34,4.34,4.34,5,
2023-12-18 18:23:00,444.5714,4.4772,4.48,4.445,4.48,4.445,9,
2023-12-18 18:24:00,250.7143,4.3638,4.445,4.3505,4.445,4.3505,5,
2023-12-18 18:26:00,71.1429,4.4345,4.445,4.445,4.445,4.445,4,
2023-12-18 18:27:00,393.1429,4.4317,4.445,4.4128,4.445,4.4128,7,
2023-12-18 18:28:00,589.4286,4.3813,4.445,4.445,4.445,4.3407,5,
2023-12-18 18:29:00,14.2857,4.445,4.445,4.445,4.445,4.445,1,
2023-12-18 18:31:00,289.5714,4.4324,4.445,4.41,4.445,4.41,6,
2023-12-18 18:32:00,15.5714,4.4107,4.41,4.41,4.41,4.41,2,
2023-12-18 18:33:00,25.0,4.4107,4.4107,4.4107,4.4107,4.4107,2,
2023-12-18 18:34:00,239.1429,4.445,4.445,4.445,4.445,4.445,3,
2023-12-18 18:35:00,233.0,4.4037,4.41,4.4387,4.4387,4.3407,9,
2023-12-18 18:37:00,86.0,4.3624,4.347,4.347,4.347,4.347,3,
2023-12-18 18:38:00,174.1429,4.3694,4.4387,4.361,4.4387,4.361,4,
2023-12-18 18:39:00,15.5714,4.361,4.361,4.361,4.361,4.361,1,
2023-12-18 18:40:00,624.2857,4.4478,4.4443,4.5794,4.5794,4.4443,20,
2023-12-18 18:41:00,58.0,4.69,4.69,4.69,4.69,4.69,2,
2023-12-18 18:42:00,2353.7143,4.5276,4.69,4.62,4.69,4.375,8,
2023-12-18 18:44:00,89.1429,4.5493,4.55,4.55,4.55,4.55,7,
2023-12-18 18:47:00,68.0,4.5108,4.55,4.48,4.55,4.48,5,
